epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,tanimoto_threshold,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
6405,ACH-000711,1.1410468816757202,0.06910405308008194,1.0281668901443481,0.04377591982483864,True,-3.420316696166992,-3.7984418869018555,0.1,0.65,0.375,1.0,-3.8289326288466112,0.2435453236103058,-5.0,-3.420316696166992,-4.3564019203186035,-2.9364495277404785,0.0
6406,ACH-000725,0.31160008907318115,-0.8077288866043091,1.0741852521896362,0.04514378309249878,True,-3.4519786834716797,-3.7801036834716797,0.1,0.65,0.4032258064516129,0.96875,-3.8240497343091184,0.09049172699451447,-5.0,-3.4020423889160156,-4.304970741271973,-2.8930532932281494,0.0
6407,ACH-000755,0.4962114095687866,-0.633314847946167,1.087262749671936,0.042263463139534,True,-3.393151044845581,-3.8837759494781494,0.1,0.65,0.29508196721311475,0.953125,-3.8300223558260216,0.21109864115715027,-5.0,-3.3141255378723145,-4.016977310180664,-2.8716936111450195,0.0
6408,ACH-000759,-0.06835854053497314,-1.1660785675048828,1.0545141696929932,0.04320588707923889,True,-3.289916515350342,-4.177416801452637,0.1,0.65,0.28125,1.0,-3.864761800388683,0.1558288037776947,-5.0,-3.289916515350342,-4.6005144119262695,-2.8486480712890625,0.0
6409,ACH-000768,-0.22687280178070068,-1.377046823501587,1.106821894645691,0.043352074921131134,True,-3.4594831466674805,-3.8532330989837646,0.1,0.65,0.3709677419354839,0.96875,-3.863608930248191,0.0867135226726532,-5.0,-3.4097888469696045,-4.402915000915527,-2.9303083419799805,0.0
6410,ACH-000783,-0.33586061000823975,-1.4710325002670288,1.0938293933868408,0.04134250432252884,True,-3.441596031188965,-3.791595935821533,0.1,0.65,0.3709677419354839,0.96875,-3.856407630805525,0.08022615313529968,-5.0,-3.391324758529663,-4.494913101196289,-2.9268579483032227,0.0
6411,ACH-000818,2.8055214881896973,1.7505390644073486,1.0144351720809937,0.04054735228419304,True,-2.9268205165863037,-3.386195659637451,0.1,0.65,0.3492063492063492,0.984375,-3.8093864336887178,0.22014322876930237,-5.0,-2.8939130306243896,-3.4094810485839844,-2.609245538711548,0.0
6412,ACH-000828,1.3828661441802979,0.18362218141555786,1.155503511428833,0.043740466237068176,True,-3.0574288368225098,-3.5543038845062256,0.1,0.65,0.31746031746031744,0.984375,-3.7838781787704687,0.13502271473407745,-5.0,-3.026594638824463,-4.9204792976379395,-2.7136690616607666,0.0
6413,ACH-000849,0.5229105949401855,-0.5988224744796753,1.0783777236938477,0.043355364352464676,True,-3.485311508178711,-3.7946863174438477,0.1,0.65,0.42857142857142855,0.984375,-3.784958992637806,0.20579418540000916,-5.0,-3.4612691402435303,-4.862826347351074,-3.0115065574645996,0.0
6414,ACH-000856,-0.32678520679473877,-1.4155313968658447,1.0481374263763428,0.04060881584882736,True,-3.445838451385498,-3.895838737487793,0.1,0.65,0.41935483870967744,0.96875,-3.796046967122805,0.16451339423656464,-5.0,-3.3957042694091797,-4.641463279724121,-3.0504865646362305,0.0
6415,ACH-000857,0.2848302721977234,-0.8182917237281799,1.059127926826477,0.04399411380290985,True,-3.4772276878356934,-3.858477830886841,0.1,0.65,0.3064516129032258,0.96875,-3.802290053499209,0.15103040635585785,-5.0,-3.4281058311462402,-4.71530818939209,-2.983726978302002,0.0
6416,ACH-000859,1.0445387363433838,-0.06616305559873581,1.06768798828125,0.04301384463906288,True,-3.447392702102661,-3.7317676544189453,0.1,0.65,0.4126984126984127,0.984375,-3.795237813591182,0.21899592876434326,-5.0,-3.422748565673828,-4.126158714294434,-2.901197910308838,0.0
6417,ACH-000876,0.6815993785858154,-0.44655904173851013,1.0861139297485352,0.04204447194933891,True,-3.323796272277832,-3.8925464153289795,0.1,0.65,0.30158730158730157,0.984375,-3.8049686737649617,0.20426489412784576,-5.0,-3.297189950942993,-4.894158840179443,-2.8652918338775635,0.0
6418,ACH-000902,-1.4494318962097168,-2.515671491622925,1.0246950387954712,0.04154454171657562,True,-3.554555892944336,-4.057681083679199,0.1,0.65,0.3389830508474576,0.921875,-3.8302399147563855,0.18235677480697632,-5.0,-3.432060718536377,-4.892510414123535,-2.9902641773223877,0.0
6419,ACH-000910,0.5605603456497192,-0.5802453756332397,1.100927710533142,0.0398779958486557,True,-3.4885926246643066,-3.81984281539917,0.1,0.65,0.45901639344262296,0.953125,-3.8292002048206637,0.23619434237480164,-5.0,-3.4142608642578125,-4.571455955505371,-2.9671528339385986,0.0
6420,ACH-000927,0.41777878999710083,-0.7373469471931458,1.1143280267715454,0.04079771041870117,True,-3.360210418701172,-3.844585418701172,0.1,0.65,0.3333333333333333,0.984375,-3.8307387262087147,0.13392671942710876,-5.0,-3.3341822624206543,-4.416722297668457,-2.8552136421203613,0.0
6421,ACH-000930,-4.593828201293945,-5.7019853591918945,1.0650808811187744,0.043076060712337494,True,-3.633876085281372,-3.896375894546509,0.1,0.65,0.4915254237288136,0.921875,-3.837302443042494,0.06579962372779846,-5.0,-3.5181028842926025,-4.3184614181518555,-2.957282066345215,0.0
6422,ACH-000934,0.6569163799285889,-0.408262699842453,1.0232571363449097,0.04192198067903519,True,-3.491971969604492,-3.785722017288208,0.1,0.65,0.3968253968253968,0.984375,-3.8321444004670657,0.10813473165035248,-5.0,-3.4680352210998535,-4.362589359283447,-2.9552321434020996,0.0
6423,ACH-001390,-0.9275569915771484,-1.9666476249694824,1.0124067068099976,0.026683911681175232,True,-3.384998321533203,-3.91312313079834,0.1,0.65,0.3225806451612903,0.96875,-3.840242273500193,0.06544859707355499,-5.0,-3.3329014778137207,-4.328167915344238,-2.91867995262146,0.0
6424,ACH-001819,1.1672658920288086,0.08067760616540909,1.0439531803131104,0.04263512045145035,True,-3.329312324523926,-3.7886874675750732,0.1,0.65,0.38095238095238093,0.984375,-3.835086792907681,0.21480748057365417,-5.0,-3.3027937412261963,-4.117647171020508,-2.8329806327819824,0.0
6425,ACH-001820,0.790429413318634,-0.3189637064933777,1.0664966106414795,0.042896486818790436,True,-3.4440553188323975,-3.8471803665161133,0.1,0.65,0.3492063492063492,0.984375,-3.836296150268524,0.2712007462978363,-5.0,-3.4193577766418457,-4.198265552520752,-2.9084291458129883,0.0
6426,ACH-000017,0.04765212535858154,-1.0791773796081543,1.0823726654052734,0.04445682838559151,True,-3.3020076751708984,-3.9301328659057617,0.1,0.65,0.25396825396825395,0.984375,-3.8456798218322477,0.09883865714073181,-5.0,-3.2750556468963623,-3.8633522987365723,-2.9649500846862793,0.0
6427,ACH-000019,-0.9394011497497559,-2.026479721069336,1.0440881252288818,0.04299045726656914,True,-3.574155330657959,-3.8460304737091064,0.1,0.65,0.41379310344827586,0.90625,-3.8457148870199336,0.19221243262290955,-5.0,-3.426654100418091,-4.835453510284424,-2.9533767700195312,0.0
6428,ACH-000044,0.7949620485305786,-0.2588177025318146,1.0116314888000488,0.04214818775653839,True,-3.2003602981567383,-3.6253600120544434,0.1,0.65,0.3870967741935484,0.96875,-3.8236793995233844,0.1111113578081131,-5.0,-3.1423072814941406,-4.614951133728027,-2.7677268981933594,0.0
6429,ACH-000097,0.2267499566078186,-0.8361775279045105,1.025063395500183,0.03786412253975868,True,-3.5026254653930664,-3.7963757514953613,0.1,0.65,0.4126984126984127,0.984375,-3.820949034720582,0.10465995222330093,-5.0,-3.4788577556610107,-4.384016513824463,-2.915039300918579,0.0
6430,ACH-000111,0.728664219379425,-0.3434906601905823,1.0311866998672485,0.040968235582113266,True,-3.494694709777832,-3.7665696144104004,0.1,0.65,0.421875,1.0,-3.815511092689564,0.25273996591567993,-5.0,-3.494694709777832,-5.081428527832031,-2.97289776802063,0.015625
6431,ACH-000117,-1.2297213077545166,-2.3000643253326416,1.0271713733673096,0.04317168891429901,True,-3.443542957305908,-3.8216679096221924,0.1,0.65,0.3387096774193548,0.96875,-3.8161267743828264,0.06141836568713188,-5.0,-3.3933346271514893,-4.417267322540283,-2.8733513355255127,0.0
6432,ACH-000147,0.03659558296203613,-1.1192735433578491,1.1094989776611328,0.046370115131139755,True,-3.5685648918151855,-3.824815034866333,0.1,0.65,0.4426229508196721,0.953125,-3.816995600431177,0.1446456015110016,-5.0,-3.49816632270813,-4.467902183532715,-2.9371676445007324,0.0
6433,ACH-000148,0.0031369924545288086,-1.1641322374343872,1.1232242584228516,0.04404497891664505,True,-3.466116189956665,-3.794240951538086,0.1,0.65,0.4098360655737705,0.953125,-3.8147201355418683,0.1573510318994522,-5.0,-3.390678882598877,-4.072166442871094,-2.912531852722168,0.0
6434,ACH-000196,-0.332474946975708,-1.4029490947723389,1.0280028581619263,0.04247123375535011,True,-3.4886441230773926,-3.963644027709961,0.1,0.65,0.3548387096774194,0.96875,-3.8296125247586774,0.15918037295341492,-5.0,-3.4398906230926514,-4.771308898925781,-3.058457851409912,0.0
6435,ACH-000212,0.472059965133667,-0.6620610952377319,1.0902372598648071,0.04388376325368881,True,-3.5101747512817383,-3.7945499420166016,0.1,0.65,0.41935483870967744,0.96875,-3.82610626648447,0.17507362365722656,-5.0,-3.462116003036499,-4.360653877258301,-2.9011378288269043,0.0
6436,ACH-000223,-0.9857484102249146,-2.118229389190674,1.0914257764816284,0.04105519875884056,True,-3.4729106426239014,-3.841660499572754,0.1,0.65,0.36507936507936506,0.984375,-3.827661689793298,0.0460766926407814,-5.0,-3.448671340942383,-5.211883544921875,-2.8777153491973877,0.01587301678955555
6437,ACH-000248,-0.6776248216629028,-1.8397793769836426,1.119110345840454,0.04304423928260803,True,-3.524411678314209,-3.7931618690490723,0.1,0.65,0.38333333333333336,0.9375,-3.8242117077188755,0.0907699316740036,-5.0,-3.426039218902588,-4.9067182540893555,-2.985535144805908,0.0
6438,ACH-000258,-0.4916355609893799,-1.5717648267745972,1.0382122993469238,0.04191691055893898,True,-3.551161766052246,-3.9042868614196777,0.1,0.65,0.42857142857142855,0.984375,-3.8322192230889556,0.0692218542098999,-5.0,-3.5281646251678467,-4.7216796875,-3.1694111824035645,0.0
6439,ACH-000276,0.9674221277236938,-0.11559285968542099,1.041853666305542,0.04116123914718628,True,-3.4162650108337402,-3.7787652015686035,0.1,0.65,0.3492063492063492,0.984375,-3.8268738209369206,0.27809274196624756,-5.0,-3.3911266326904297,-4.185480117797852,-2.9406661987304688,0.0
6440,ACH-000277,0.5352399945259094,-0.5074341893196106,0.9995896816253662,0.043084517121315,True,-3.4134984016418457,-3.7697486877441406,0.1,0.65,0.36507936507936506,0.984375,-3.8211613076176425,0.09345107525587082,-5.0,-3.3883159160614014,-4.807119369506836,-2.8424737453460693,0.0
6441,ACH-000288,0.7358982563018799,-0.5140454769134521,1.2014340162277222,0.04850969836115837,True,-3.4548096656799316,-3.7829346656799316,0.1,0.65,0.3870967741935484,0.96875,-3.8173386434238714,0.2156960815191269,-5.0,-3.4049644470214844,-4.170797348022461,-2.9133622646331787,0.0
6442,ACH-000330,0.5314804911613464,-0.600307285785675,1.0869121551513672,0.04487559199333191,True,-3.4979329109191895,-3.8135581016540527,0.1,0.65,0.4262295081967213,0.953125,-3.8169605892468894,0.25697553157806396,-5.0,-3.424060583114624,-4.6852803230285645,-2.945122241973877,0.0
6443,ACH-000349,0.015163660049438477,-1.1052498817443848,1.0791622400283813,0.04125131666660309,True,-3.40592098236084,-4.005920886993408,0.1,0.65,0.2903225806451613,0.96875,-3.8358566190215413,0.2859532833099365,-5.0,-3.354498863220215,-5.017505645751953,-2.92008638381958,0.016129031777381897
6444,ACH-000352,1.1178168058395386,0.020177915692329407,1.0575801134109497,0.04005878046154976,True,-3.1828253269195557,-3.801575183868408,0.1,0.65,0.30158730158730157,0.984375,-3.832428475506228,0.18378138542175293,-5.0,-3.1539812088012695,-3.8417885303497314,-2.822307586669922,0.0
6445,ACH-000374,0.34600120782852173,-0.8068112730979919,1.106551170349121,0.04626131430268288,True,-3.389373779296875,-3.8049988746643066,0.1,0.65,0.3064516129032258,0.96875,-3.8296855154220357,0.11275477707386017,-5.0,-3.3374180793762207,-4.1345720291137695,-2.927241325378418,0.0
6446,ACH-000536,0.9448434710502625,-0.14872843027114868,1.0498063564300537,0.043765589594841,True,-3.3494808673858643,-3.8838558197021484,0.1,0.65,0.328125,1.0,-3.835102545850047,0.2916720509529114,-5.0,-3.3494808673858643,-4.539048671722412,-2.901799201965332,0.0
6447,ACH-000554,-1.1332659721374512,-2.2591769695281982,1.082114338874817,0.04379663243889809,True,-3.4311132431030273,-3.8061132431030273,0.1,0.65,0.3442622950819672,0.953125,-3.832203615575345,0.08763197064399719,-5.0,-3.353954792022705,-4.210080146789551,-2.8892018795013428,0.0
6448,ACH-000568,1.4886300563812256,0.35777729749679565,1.0880255699157715,0.04282715171575546,True,-3.3366260528564453,-3.611626148223877,0.1,0.65,0.43548387096774194,0.96875,-3.8101458688401983,0.16181650757789612,-5.0,-3.282968759536743,-4.693745136260986,-2.8229830265045166,0.0
6449,ACH-000573,0.07720232009887695,-0.9886224269866943,1.0240944623947144,0.041730333119630814,True,-3.3399133682250977,-3.9930381774902344,0.1,0.65,0.375,1.0,-3.828435099705202,0.21160423755645752,-5.0,-3.3399133682250977,-4.949796199798584,-2.836315393447876,0.0
6450,ACH-000621,-1.5122555494308472,-2.6102850437164307,1.0552799701690674,0.04274947568774223,True,-3.4891550540924072,-3.8079051971435547,0.1,0.65,0.38333333333333336,0.9375,-3.826382109449037,0.05574093386530876,-5.0,-3.388432025909424,-5.0312700271606445,-2.9149301052093506,0.01666666753590107
6451,ACH-000624,0.8940820693969727,-0.1540376842021942,1.0092549324035645,0.03886484354734421,True,-3.423920154571533,-3.79579496383667,0.1,0.65,0.40625,1.0,-3.8233233948878,0.21323886513710022,-5.0,-3.423920154571533,-4.642827033996582,-3.0189294815063477,0.0
6452,ACH-000643,1.2105703353881836,0.08196621388196945,1.0854952335357666,0.04310895502567291,True,-3.4622445106506348,-3.712244749069214,0.1,0.65,0.4375,1.0,-3.812215530305941,0.19942091405391693,-5.0,-3.4622445106506348,-4.611844062805176,-2.9083778858184814,0.0
6453,ACH-000668,0.4012884497642517,-0.7206806540489197,1.0807440280914307,0.0412251241505146,True,-3.450169801712036,-3.8032946586608887,0.1,0.65,0.3548387096774194,0.96875,-3.811323443141436,0.1447877287864685,-5.0,-3.400175094604492,-4.330677509307861,-2.9508161544799805,0.0
6454,ACH-000691,0.6415469646453857,-0.47393083572387695,1.071927547454834,0.04355026036500931,True,-3.451829195022583,-3.811204195022583,0.1,0.65,0.4032258064516129,0.96875,-3.8113115183295507,0.2602424919605255,-5.0,-3.401888132095337,-4.584450721740723,-2.9844186305999756,0.0
6455,ACH-000699,0.5765913724899292,-0.5438158512115479,1.077026128768921,0.043381135910749435,True,-3.5221428871154785,-3.7846431732177734,0.1,0.65,0.5,1.0,-3.808644683818373,0.157838374376297,-5.0,-3.5221428871154785,-5.0194091796875,-2.8825597763061523,0.015625
6456,ACH-000711,0.09220314025878906,-1.027255654335022,1.0755795240402222,0.04387921839952469,True,-3.5641446113586426,-3.8328945636749268,0.1,0.65,0.4262295081967213,0.953125,-3.8110696718040287,0.17715637385845184,-5.0,-3.4935286045074463,-4.716986656188965,-2.9364495277404785,0.0
6457,ACH-000725,-3.207796096801758,-4.257214069366455,1.0052155256271362,0.04420248419046402,True,-3.5039498805999756,-4.000824928283691,0.1,0.65,0.3389830508474576,0.921875,-3.830045197451995,0.09364321827888489,-5.0,-3.377166271209717,-4.486130714416504,-2.8930532932281494,0.0
6458,ACH-000755,-0.5686334371566772,-1.6223993301391602,1.0130350589752197,0.040730878710746765,True,-3.4765377044677734,-3.7921628952026367,0.1,0.65,0.4098360655737705,0.953125,-3.826256967227059,0.10146120190620422,-5.0,-3.401613235473633,-4.841182231903076,-2.8716936111450195,0.0
6459,ACH-000759,-0.47132372856140137,-1.6207950115203857,1.104739785194397,0.04473152756690979,True,-3.3691725730895996,-3.9722976684570312,0.1,0.65,0.3387096774193548,0.96875,-3.8408610373500567,0.09466502070426941,-5.0,-3.3165650367736816,-4.561601638793945,-2.8486480712890625,0.0
6460,ACH-000768,0.26570701599121094,-0.8978289365768433,1.1211398839950562,0.042396098375320435,True,-3.4769694805145264,-3.923844575881958,0.1,0.65,0.4032258064516129,0.96875,-3.849159391203247,0.2608751952648163,-5.0,-3.427839517593384,-4.449073791503906,-2.9303083419799805,0.0
6461,ACH-000783,0.09844529628753662,-1.0080451965332031,1.0633540153503418,0.04313650354743004,True,-3.402872085571289,-3.84037184715271,0.1,0.65,0.3225806451612903,0.96875,-3.848280636798193,0.06887887418270111,-5.0,-3.351351499557495,-4.103296756744385,-2.9268579483032227,0.0
6462,ACH-000818,1.6417396068572998,0.580926775932312,1.0183889865875244,0.042423807084560394,True,-3.128412961959839,-3.3721628189086914,0.1,0.65,0.423728813559322,0.921875,-3.800668855009243,0.12550979852676392,-5.0,-2.96980357170105,-3.91959285736084,-2.6247658729553223,0.0
6463,ACH-000828,1.1968411207199097,0.039375949651002884,1.1120481491088867,0.04541701078414917,True,-3.193453311920166,-3.4528284072875977,0.1,0.65,0.4166666666666667,0.9375,-3.765884810237078,0.18602213263511658,-5.0,-3.073017120361328,-3.7320408821105957,-2.7423272132873535,0.0
6464,ACH-000849,-1.8696733713150024,-2.9606082439422607,1.0500426292419434,0.040892258286476135,True,-3.511928081512451,-3.8275530338287354,0.1,0.65,0.4098360655737705,0.953125,-3.7720516325962437,0.05986551567912102,-5.0,-3.438743829727173,-4.3327507972717285,-3.0115065574645996,0.0
6465,ACH-000856,-3.435603380203247,-4.544086933135986,1.0671383142471313,0.04134520888328552,True,-3.484172821044922,-4.002923011779785,0.1,0.65,0.35,0.9375,-3.7951387705145976,0.09371822327375412,-5.0,-3.383117914199829,-5.023688316345215,-3.0504865646362305,0.01666666753590107
6466,ACH-000857,-0.7481547594070435,-1.8423888683319092,1.0508445501327515,0.04338955879211426,True,-3.37752103805542,-4.00252103805542,0.1,0.65,0.3709677419354839,0.96875,-3.81587699726868,0.06815093755722046,-5.0,-3.3251829147338867,-4.116827487945557,-2.983726978302002,0.0
6467,ACH-000859,0.14912641048431396,-0.9020301103591919,1.0101077556610107,0.0410488098859787,True,-3.457624912261963,-3.804500102996826,0.1,0.65,0.3968253968253968,0.984375,-3.8147393078414944,0.11714653670787811,-5.0,-3.433142900466919,-4.559641361236572,-2.901197910308838,0.0
6468,ACH-000876,-1.1893888711929321,-2.2972733974456787,1.0649256706237793,0.042958810925483704,True,-3.4501583576202393,-3.822032928466797,0.1,0.65,0.46774193548387094,0.96875,-3.8154686699040243,0.06144034117460251,-5.0,-3.400163173675537,-5.213752746582031,-2.8652918338775635,0.016129031777381897
6469,ACH-000902,0.6452844142913818,-0.540763258934021,1.1405788660049438,0.04546879976987839,True,-3.391127109527588,-3.828627109527588,0.1,0.65,0.31746031746031744,0.984375,-3.8167845138663807,0.1936718374490738,-5.0,-3.3655898571014404,-4.252832889556885,-2.9902641773223877,0.0
