epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
416,ACH-000196,0.8254859447479248,-1.3474607467651367,1.758310317993164,0.41463643312454224,True,-4.062148094177246,0.859375,-4.197092395675672,0.146154522895813,-5.0,-3.9086809158325195,-4.946713924407959,-1.7138439416885376,0.0
417,ACH-000212,0.12542390823364258,-2.0509033203125,1.772247076034546,0.40408018231391907,True,-4.276598930358887,0.859375,-4.205043049143994,0.21536634862422943,-5.0,-4.158224105834961,-4.990213871002197,-3.091063976287842,0.0
418,ACH-000223,1.246493935585022,-0.8193527460098267,1.6599268913269043,0.4059198498725891,True,-4.20011043548584,0.921875,-4.204549787778178,0.2689712941646576,-5.0,-4.132323265075684,-5.125138759613037,-2.7315945625305176,0.016949152573943138
419,ACH-000248,0.5338174104690552,-1.6117490530014038,1.741312026977539,0.40425431728363037,True,-4.199212074279785,0.8125,-4.204016016428339,0.18927782773971558,-5.0,-4.014414310455322,-4.777166843414307,-2.1186227798461914,0.0
420,ACH-000258,-7.423065662384033,-9.519125938415527,1.7013664245605469,0.3946937322616577,True,-4.012388706207275,0.828125,-4.184853285406232,0.1320878118276596,-5.0,-3.80741286277771,-4.94338321685791,-1.433754801750183,0.0
421,ACH-000276,0.11974978446960449,-2.0257580280303955,1.7513786554336548,0.39412903785705566,True,-4.238986968994141,0.859375,-4.190266653765023,0.18341094255447388,-5.0,-4.114457607269287,-4.954837799072266,-2.421715497970581,0.0
422,ACH-000277,-3.2848639488220215,-5.453069686889648,1.7519508600234985,0.4162549078464508,True,-4.172464370727539,0.796875,-4.188486425461274,0.09039623290300369,-5.0,-3.96152400970459,-4.575881481170654,-3.2675020694732666,0.0
423,ACH-000288,-10.73546028137207,-12.851250648498535,1.746543288230896,0.36924684047698975,True,-4.391212463378906,0.71875,-4.208759029253037,0.15192735195159912,-5.0,-4.15299129486084,-5.205519199371338,-3.299478054046631,0.021739130839705467
424,ACH-000330,0.19763898849487305,-1.9326121807098389,1.72169828414917,0.40855294466018677,True,-4.324192047119141,0.8125,-4.2203023310396475,0.21567189693450928,-5.0,-4.16823673248291,-5.123673439025879,-3.7294771671295166,0.03846153989434242
425,ACH-000349,1.0616265535354614,-1.091553807258606,1.756143569946289,0.39703670144081116,True,-4.237029075622559,0.890625,-4.221975005497939,0.2812438905239105,-5.0,-4.1433305740356445,-5.2195143699646,-3.7109289169311523,0.017543859779834747
426,ACH-000352,-2.6007895469665527,-4.670459270477295,1.6734074354171753,0.39626219868659973,True,-4.051957607269287,0.828125,-4.204973265675074,0.09228439629077911,-5.0,-3.855194091796875,-4.570441246032715,-3.2496962547302246,0.0
427,ACH-000374,0.15767598152160645,-1.9656426906585693,1.7228524684906006,0.4004661440849304,True,-4.248497009277344,0.859375,-4.209325640035301,0.1932191252708435,-5.0,-4.125524044036865,-5.2152509689331055,-3.4297091960906982,0.072727270424366
428,ACH-000536,-1.9898486137390137,-4.043993949890137,1.6748979091644287,0.3792474865913391,True,-4.435233116149902,0.734375,-4.231916387646761,0.12588511407375336,-5.0,-4.230955123901367,-5.152092933654785,-3.7586781978607178,0.042553190141916275
429,ACH-000554,0.18286871910095215,-1.8908448219299316,1.6841108798980713,0.3896026313304901,True,-4.327727317810059,0.78125,-4.2414974806630905,0.23554615676403046,-5.0,-4.139490604400635,-5.056384086608887,-3.7962820529937744,0.03999999910593033
430,ACH-000568,-4.248149871826172,-6.314962387084961,1.671842336654663,0.3949700593948364,True,-4.0532426834106445,0.78125,-4.2226720009378464,0.10429912805557251,-5.0,-3.7881505489349365,-4.49406099319458,-2.6524250507354736,0.0
431,ACH-000573,0.9404940605163574,-1.1405138969421387,1.6912087202072144,0.3897993564605713,True,-4.127410888671875,0.859375,-4.2131458897112495,0.30206623673439026,-5.0,-3.984623432159424,-4.747142314910889,-3.5937938690185547,0.0
432,ACH-000621,-3.6381945610046387,-5.749974250793457,1.7212249040603638,0.39055484533309937,True,-4.2746124267578125,0.84375,-4.219292543415905,0.08984366059303284,-5.0,-4.140281677246094,-5.2098588943481445,-3.604069471359253,0.03703703731298447
433,ACH-000624,0.12219357490539551,-1.9878809452056885,1.721475601196289,0.38859885931015015,True,-4.112554550170898,0.828125,-4.208618744091405,0.13649946451187134,-5.0,-3.928367853164673,-4.677008628845215,-1.932868480682373,0.0
434,ACH-000643,0.8994040489196777,-1.2735729217529297,1.7727059125900269,0.400270938873291,True,-4.212191581726074,0.875,-4.208976027854872,0.17161858081817627,-5.0,-4.099647521972656,-4.815037250518799,-3.4082109928131104,0.0
435,ACH-000668,0.6079269647598267,-1.4827409982681274,1.6834968328475952,0.4071710705757141,True,-4.2237772941589355,0.84375,-4.2104561544852785,0.22223664820194244,-5.0,-4.0800323486328125,-5.066219329833984,-2.4132256507873535,0.03703703731298447
436,ACH-000691,-3.029829740524292,-5.19356632232666,1.7693171501159668,0.39441952109336853,True,-4.234196662902832,0.859375,-4.212830205327034,0.08353699743747711,-5.0,-4.108883380889893,-4.770524024963379,-3.714376211166382,0.0
437,ACH-000699,1.6721168756484985,-0.44213902950286865,1.7314157485961914,0.382840096950531,True,-4.218048095703125,0.90625,-4.213351994364643,0.343275785446167,-5.0,-4.1371564865112305,-5.123886585235596,-3.332942247390747,0.017241379246115685
438,ACH-000711,1.0020709037780762,-1.0752062797546387,1.679113507270813,0.3981636166572571,True,-4.225026607513428,0.859375,-4.214519455679522,0.26357021927833557,-5.0,-4.098212718963623,-5.183089256286621,-3.5717265605926514,0.036363635212183
439,ACH-000725,0.0643928050994873,-2.0011215209960938,1.6796518564224243,0.3858623802661896,True,-4.306885719299316,0.84375,-4.223756082041501,0.1689852774143219,-5.0,-4.178531646728516,-5.074186325073242,-3.56196665763855,0.018518518656492233
440,ACH-000755,0.13190436363220215,-2.0096402168273926,1.7404896020889282,0.4010549485683441,True,-4.1829514503479,0.84375,-4.219675618872142,0.17876780033111572,-5.0,-4.031646251678467,-4.865811347961426,-3.4403843879699707,0.0
441,ACH-000759,1.8120512962341309,-0.296127587556839,1.7070878744125366,0.401091068983078,True,-4.077005386352539,0.859375,-4.205408595620181,0.2801198363304138,-5.0,-3.9259703159332275,-4.577892303466797,-2.7494776248931885,0.0
442,ACH-000768,-0.36479926109313965,-2.4718434810638428,1.725974440574646,0.38106977939605713,True,-4.327503681182861,0.765625,-4.217618104176449,0.3553338646888733,-5.0,-4.121637344360352,-5.209752082824707,-3.332688331604004,0.020408162847161293
443,ACH-000783,0.5394651889801025,-1.551759958267212,1.6924805641174316,0.39874470233917236,True,-4.168125152587891,0.890625,-4.212668809017593,0.11799556016921997,-5.0,-4.065964698791504,-5.215609550476074,-2.511798858642578,0.05263157933950424
444,ACH-000818,0.6017310619354248,-1.444284439086914,1.653936505317688,0.39207908511161804,True,-3.4473142623901367,0.828125,-4.136133354354848,0.08617012202739716,-5.0,-3.125058889389038,-3.866367816925049,-2.7709994316101074,0.0
445,ACH-000828,1.1542444229125977,-0.9138984084129333,1.6769225597381592,0.39122021198272705,True,-3.7546463012695312,0.734375,-4.0979846490463165,0.19852590560913086,-5.0,-3.30419921875,-4.312110900878906,-2.9119718074798584,0.0
446,ACH-000849,-0.8954166173934937,-2.8433797359466553,1.58822500705719,0.35973814129829407,True,-4.177961349487305,0.84375,-4.1059823190904154,0.21564863622188568,-5.0,-4.025732517242432,-4.923189640045166,-3.652202606201172,0.0
447,ACH-000856,0.54183030128479,-1.5434932708740234,1.6868953704833984,0.39842814207077026,True,-4.095613479614258,0.84375,-4.1049454351428,0.30543726682662964,-5.0,-3.9281344413757324,-4.684125900268555,-3.5688397884368896,0.0
448,ACH-000857,-0.3042011260986328,-2.3835723400115967,1.695534110069275,0.3838370442390442,True,-4.23244571685791,0.875,-4.117695463314311,0.20876434445381165,-5.0,-4.122795581817627,-4.883224010467529,-3.715911865234375,0.0
449,ACH-000859,-0.640796422958374,-2.6658570766448975,1.6500880718231201,0.3749726116657257,True,-4.235074043273926,0.828125,-4.129433321310272,0.20341713726520538,-5.0,-4.0763163566589355,-5.147832870483398,-3.196608781814575,0.01886792480945587
450,ACH-000876,0.7456197738647461,-1.3491010665893555,1.6946254968643188,0.40009522438049316,True,-4.2289228439331055,0.859375,-4.139382273572556,0.23627908527851105,-5.0,-4.102746963500977,-4.78183650970459,-3.425121307373047,0.0
451,ACH-000902,0.8873864412307739,-1.240719199180603,1.7392425537109375,0.3888630270957947,True,-4.109626293182373,0.875,-4.136406675533538,0.23507006466388702,-5.0,-3.9824302196502686,-4.880157470703125,-2.0894267559051514,0.0
452,ACH-000910,-0.4654390811920166,-2.537842035293579,1.7036893367767334,0.36871373653411865,True,-4.27790641784668,0.828125,-4.150556649764852,0.0789598748087883,-5.0,-4.128037452697754,-4.840490341186523,-3.7267355918884277,0.0
453,ACH-000927,1.1011035442352295,-0.9006131291389465,1.626227617263794,0.37548911571502686,True,-4.164663314819336,0.875,-4.1519673162703,0.2625020742416382,-5.0,-4.045330047607422,-4.671794414520264,-3.234549045562744,0.0
454,ACH-000930,-0.34789490699768066,-2.4095277786254883,1.6813517808914185,0.38028112053871155,True,-4.290780067443848,0.8125,-4.165848591387654,0.27386853098869324,-5.0,-4.127114295959473,-4.978384971618652,-3.540238857269287,0.0
455,ACH-000934,1.0183466672897339,-1.1112357378005981,1.746429681777954,0.38315266370773315,True,-4.255322456359863,0.875,-4.174795977884875,0.35722941160202026,-5.0,-4.148940563201904,-5.04112434387207,-1.667449951171875,0.01785714365541935
456,ACH-001390,0.8584729433059692,-1.218178391456604,1.6980717182159424,0.3785795569419861,True,-4.2037835121154785,0.828125,-4.177694731307936,0.2104140669107437,-5.0,-4.038531303405762,-4.663071632385254,-3.4143543243408203,0.0
457,ACH-001819,0.5024417638778687,-1.6015201807022095,1.7243244647979736,0.3796374201774597,True,-4.043506622314453,0.859375,-4.1642759204085875,0.23911017179489136,-5.0,-3.886989116668701,-4.482320785522461,-2.7092125415802,0.0
458,ACH-001820,0.8431881666183472,-1.1759792566299438,1.634961724281311,0.38420581817626953,True,-4.169116973876953,0.890625,-4.164760025755424,0.26883140206336975,-5.0,-4.067078590393066,-5.1864824295043945,-3.4683914184570312,0.017543859779834747
459,ACH-000017,0.12230074405670166,-1.7879737615585327,1.533259630203247,0.37701481580734253,True,-4.165308475494385,0.84375,-4.1648148707293196,0.23674747347831726,-5.0,-4.010735988616943,-4.925933361053467,-2.2548837661743164,0.0
460,ACH-000019,-5.748991012573242,-7.723085880279541,1.606954574584961,0.36714038252830505,True,-4.362261772155762,0.78125,-4.184559560871964,0.10306285321712494,-5.0,-4.183694839477539,-5.036343097686768,-3.7737607955932617,0.019999999552965164
461,ACH-000044,-2.228976011276245,-4.1610517501831055,1.55363130569458,0.3784444332122803,True,-3.8010334968566895,0.796875,-4.146206954470436,0.09235731512308121,-5.0,-3.4954144954681396,-4.437754154205322,-3.128824234008789,0.0
462,ACH-000097,0.038010478019714355,-1.9907253980636597,1.6412848234176636,0.3874511122703552,True,-4.134908676147461,0.921875,-4.145077126638139,0.16262668371200562,-5.0,-4.061595439910889,-5.209274768829346,-3.8031845092773438,0.033898305147886276
463,ACH-000111,-0.2702627182006836,-2.3702163696289062,1.7124639749526978,0.3874896168708801,True,-4.285910606384277,0.828125,-4.159160474612753,0.1854546070098877,-5.0,-4.137703895568848,-5.376073360443115,-3.481544017791748,0.01886792480945587
464,ACH-000117,-2.857056140899658,-4.940195083618164,1.6984111070632935,0.3847277760505676,True,-4.157627582550049,0.875,-4.159007185406482,0.07928270846605301,-5.0,-4.037288665771484,-4.92978048324585,-3.6057000160217285,0.0
465,ACH-000147,0.28480231761932373,-1.8055907487869263,1.7278128862380981,0.36258023977279663,True,-4.302644729614258,0.8125,-4.17337093982726,0.19048473238945007,-5.0,-4.141716480255127,-4.955573558807373,-3.489716053009033,0.0
466,ACH-000148,-3.2324447631835938,-5.392587661743164,1.7971572875976562,0.3629857301712036,True,-4.298766136169434,0.78125,-4.1859104594614776,0.23127789795398712,-5.0,-4.102421283721924,-4.9906816482543945,-2.5947513580322266,0.0
467,ACH-000196,0.5739370584487915,-1.5022143125534058,1.6971136331558228,0.37903785705566406,True,-4.043789863586426,0.890625,-4.171698399873972,0.21271830797195435,-5.0,-3.9263601303100586,-5.0558624267578125,-2.284515619277954,0.017543859779834747
468,ACH-000212,0.2316511869430542,-1.8531614542007446,1.7063151597976685,0.37849754095077515,True,-4.189769268035889,0.875,-4.173505486690164,0.12831547856330872,-5.0,-4.07402229309082,-5.2987446784973145,-3.3429172039031982,0.0357142873108387
469,ACH-000223,0.790579080581665,-1.230757236480713,1.6447845697402954,0.3765518367290497,True,-4.197457313537598,0.921875,-4.175900669374908,0.22111903131008148,-5.0,-4.1294450759887695,-4.977197170257568,-3.5817527770996094,0.0
470,ACH-000248,1.039882779121399,-0.978714108467102,1.6399633884429932,0.3786335289478302,True,-4.112085342407227,0.890625,-4.16951913667814,0.20271961390972137,-5.0,-4.003043174743652,-4.804670810699463,-3.6023073196411133,0.0
471,ACH-000258,-0.389507532119751,-2.4603071212768555,1.6935184001922607,0.3772810995578766,True,-4.153144836425781,0.875,-4.167881706652905,0.20434880256652832,-5.0,-4.032165050506592,-5.480943202972412,-3.020577907562256,0.0714285746216774
472,ACH-000276,0.9517207145690918,-1.0839362144470215,1.6608359813690186,0.3748210072517395,True,-4.09058952331543,0.90625,-4.160152488319158,0.2357546091079712,-5.0,-3.9965126514434814,-4.9283928871154785,-3.263270616531372,0.0
473,ACH-000277,-9.203629493713379,-11.249114990234375,1.668347716331482,0.3771378993988037,True,-4.205357551574707,0.765625,-4.164672994644713,0.13857613503932953,-5.0,-3.96209979057312,-4.608165740966797,-3.4516496658325195,0.0
474,ACH-000288,0.1113283634185791,-1.9700262546539307,1.7275238037109375,0.3538307845592499,True,-4.2772216796875,0.828125,-4.175927863148991,0.19871829450130463,-5.0,-4.127211093902588,-5.034789562225342,-2.5102760791778564,0.01886792480945587
475,ACH-000330,0.22594666481018066,-1.8104102611541748,1.661170244216919,0.37518662214279175,True,-4.260263442993164,0.921875,-4.184361421133408,0.1505681276321411,-5.0,-4.197573184967041,-5.060800552368164,-3.359508514404297,0.016949152573943138
476,ACH-000349,1.283698558807373,-0.7901466488838196,1.7022621631622314,0.3715829849243164,True,-4.210109710693359,0.890625,-4.186936250089403,0.2961543798446655,-5.0,-4.113105773925781,-5.057166576385498,-3.793550491333008,0.017543859779834747
477,ACH-000352,2.561612606048584,0.5103524923324585,1.6874217987060547,0.3638383746147156,True,-3.8463263511657715,0.90625,-4.15287526019704,0.2074296623468399,-5.0,-3.726980686187744,-4.301859378814697,-3.1234073638916016,0.0
478,ACH-000374,0.12209296226501465,-2.031956911087036,1.7841922044754028,0.3698576092720032,True,-4.279153823852539,0.8125,-4.16550311656259,0.15310171246528625,-5.0,-4.112804889678955,-5.2152509689331055,-3.3347084522247314,0.03846153989434242
479,ACH-000536,-0.02265024185180664,-1.9786863327026367,1.5974133014678955,0.3586227297782898,True,-4.312853813171387,0.859375,-4.18023818622347,0.22807614505290985,-5.0,-4.200411796569824,-5.152092933654785,-3.5953688621520996,0.0181818176060915
480,ACH-000554,1.0180212259292603,-1.0316046476364136,1.6764272451400757,0.37319856882095337,True,-4.192046165466309,0.90625,-4.181418984147753,0.22673550248146057,-5.0,-4.10846471786499,-5.056384086608887,-2.6980810165405273,0.03448275849223137
481,ACH-000568,0.830965518951416,-1.2077815532684326,1.6715686321258545,0.3671785295009613,True,-4.000747203826904,0.828125,-4.163351806115668,0.13951203227043152,-5.0,-3.7933552265167236,-4.36665153503418,-3.138204574584961,0.0
482,ACH-000573,-1.2599055767059326,-3.240804672241211,1.6142538785934448,0.3666451871395111,True,-4.164522171020508,0.8125,-4.163468842606152,0.10364359617233276,-5.0,-3.971719264984131,-4.592816352844238,-3.39296293258667,0.0
483,ACH-000621,1.6494545936584473,-0.34785887598991394,1.6308075189590454,0.36650604009628296,True,-4.141113758087158,0.9375,-4.161233334154252,0.22299353778362274,-5.0,-4.083854675292969,-4.795920372009277,-3.6249566078186035,0.0
484,ACH-000624,1.4777324199676514,-0.5682289600372314,1.675604224205017,0.3703571557998657,True,-4.085696220397949,0.921875,-4.153679622778622,0.17505773901939392,-5.0,-4.008213043212891,-4.782414436340332,-1.9328685998916626,0.0
485,ACH-000643,0.2733038663864136,-1.7796608209609985,1.6721673011779785,0.3807973265647888,True,-4.191093444824219,0.859375,-4.157421004983181,0.17612239718437195,-5.0,-4.058727264404297,-5.186069488525391,-3.301644802093506,0.036363635212183
486,ACH-000668,0.2668764591217041,-1.8374419212341309,1.723637342453003,0.38068097829818726,True,-4.2221550941467285,0.859375,-4.163894413899536,0.16577118635177612,-5.0,-4.0948710441589355,-5.066219329833984,-3.5394928455352783,0.0181818176060915
487,ACH-000691,0.4279271364212036,-1.679085373878479,1.7397658824920654,0.3672466278076172,True,-4.184541702270508,0.84375,-4.165959142736633,0.19101354479789734,-5.0,-4.0335307121276855,-4.771778583526611,-3.3440475463867188,0.0
488,ACH-000699,-0.11576247215270996,-2.200340986251831,1.7118017673492432,0.3727767765522003,True,-4.256360054016113,0.875,-4.174999233864582,0.20564904808998108,-5.0,-4.150125980377197,-4.8224897384643555,-3.772911548614502,0.0
